,x_mean,x_std,x_min,x_25%,x_50%,x_75%,x_max,y_mean,y_std,y_min,y_25%,y_50%,y_75%,y_max,z_mean,z_std,z_min,z_25%,z_50%,z_75%,z_max
39950,0.02265696498,0.11363699917499685,-0.2879653,-0.0337346795,0.0252234935,0.0714650155,0.30745316,-0.004644165023999997,0.10652609997797309,-0.25800943,-0.058263182499999996,0.00391030315,0.05335760125,0.2293272,0.008185112389999994,0.09573447165602433,-0.20372295,-0.043597579,0.011381745499999998,0.0456352825,0.22089934
40000,0.055758609162,0.2741317902796172,-0.8654289,-0.06695532750000001,0.073901893,0.2565995375,0.52189827,0.05645437173,0.3275611748098491,-0.7418914,-0.08205664174999999,0.092610836,0.1957352175,0.86003256,-0.06720124622,0.2679570692988687,-0.69594634,-0.23282978000000001,-0.0492897635,0.09102584375,0.63482094
40050,0.0679784679,0.3595745289212085,-0.88873243,-0.11450302375,0.0411109925,0.2010253625,0.93022394,0.028203477816799997,0.17086429832858105,-0.32355547,-0.095487715,-0.00618314745,0.1581580625,0.423285,-0.012610220120000005,0.16904480610854977,-0.31332496,-0.128629095,-0.029452278999999998,0.1109168095,0.39400482
40100,0.08067352403,0.2360080521539197,-0.530076,-0.05148720875,0.0888566975,0.22044945,0.51725006,0.01698854424,0.38374772002358415,-0.8349643,-0.1464923625,-0.0391261575,0.1612830175,1.2610774,-0.04170750828800001,0.650622781328123,-2.5851347,-0.1471437035,0.107240273,0.26834461249999997,1.1088387
40150,0.070671253122,0.12012701755519464,-0.18801022,0.007570266500000001,0.05609417,0.13281321750000002,0.38841438,0.030690727482,0.19548482156331645,-0.31360626,-0.09728205250000001,0.01057696365,0.1283429875,0.80989695,-0.026899955310000005,0.15547986535324762,-0.29045853,-0.13365487250000002,-0.021788797999999998,0.0569296185,0.35142785
40200,0.03684085806000001,0.1439378733769564,-0.3265953,-0.03523612025,0.050600528500000005,0.109923362,0.44254684,0.046453629020000005,0.15036726462018854,-0.35045815,-0.0432027565,0.047786712499999995,0.1217004075,0.42191458,-0.023216920764,0.1370223919221121,-0.43919075,-0.07875617,-0.026091397000000002,0.03207789675,0.3837902
40250,0.06315765348,0.171486970857282,-0.19775248,-0.09455836,0.06636548,0.19114243749999998,0.41283464,0.0025090797200000015,0.3394482794837942,-0.7844591,-0.2350297,0.0400469305,0.1997304,1.0868206,-0.039579571795999996,0.2775572655738613,-0.7035405,-0.2225345075,-0.014954835250000001,0.07808794799999999,0.5668273
40300,0.07208461809800001,0.16263604165688642,-0.2410183,-0.0264843695,0.099582195,0.17425549,0.5106683,0.056144532464,0.34819466793680154,-0.48072147,-0.2248929775,-0.0215578075,0.31988608749999997,0.7832651,-0.02018429854,0.4090106462141386,-0.99728656,-0.229010695,-0.03148961,0.164081695,1.0196415
40350,0.064619350248,0.0985635058899072,-0.1302681,0.0030200481500000003,0.054190636,0.1014903775,0.3057518,-0.007817726083999995,0.19835115897883632,-0.5427661,-0.09131360250000001,-0.029414177,0.091332195,0.41062117,-0.025622581281999995,0.20622035476440131,-0.5677854,-0.10405949,0.024272382000000002,0.08617836125,0.38713932
40400,0.051861963066,0.19815355626720246,-0.3585434,-0.0983288275,0.040556431000000004,0.19638848,0.5053873,0.05750118852999999,0.36926176697222696,-0.9760518,-0.11734128,0.0518245695,0.23381220749999998,0.97226477,-0.04494867125600001,0.3437083870997317,-0.76683223,-0.24644273249999998,-0.036390841,0.0713979895,0.8312788
40450,0.064980640742,0.14313800923829564,-0.23223972,-0.01657509835,0.054065704,0.14731633500000002,0.45380592,0.008379983951999981,0.4008532368519277,-0.76463413,-0.2199015625,0.015532970299999997,0.26914238749999997,0.87499523,-0.05733457919080001,0.27110721785364134,-0.7042519,-0.27366281000000003,-0.059381754999999994,0.1693494925,0.43780303
40500,0.00963269201,0.07743573892598296,-0.16149712,-0.05573368075,0.0294983385,0.06638622,0.16238737,-0.011939086978000002,0.16483319558573858,-0.4095397,-0.08576512250000001,-0.007057905,0.06490981625,0.38150644,0.006495921370640001,0.13082904882321297,-0.27631056,-0.08533453875,-0.0152022245,0.0938699845,0.3334455
40550,0.08417743706599999,0.19262321269181082,-0.31099987,-0.0760262025,0.122139213,0.25261664500000003,0.36388445,0.038924349052,0.1789411789831929,-0.2864113,-0.113266945,0.031355381,0.179190155,0.42034006,-0.011466285938599998,0.10562028727027488,-0.2254014,-0.0831149835,-0.027705014,0.07207733250000001,0.23881578
40600,0.054920186472000004,0.19384930286387916,-0.27750397,-0.10289132849999999,0.06015992,0.145783305,0.60890055,0.041196451979999986,0.2630450949139133,-0.4262662,-0.12070143,0.039440632,0.1696687925,0.8426671,-0.0251646932408,0.4678481036542914,-1.3589174,-0.10928739500000001,0.10012531250000001,0.21797812,0.6937051
40650,0.0708460898,0.23225554843506224,-0.34316778,-0.06485104250000001,0.05855155,0.18392086000000002,0.9716258,0.036754455033999996,0.3222178118635678,-0.5667763,-0.19170177,0.0275616645,0.184848665,0.77878,-0.038346047808,0.6648265570471087,-2.6840663,-0.116764717,0.054690382499999995,0.1687639625,1.2461971
40700,0.06433823578,0.1847289337252895,-0.3578806,-0.039404749499999996,0.055954218,0.2063826325,0.5472369,0.004937401227999994,0.3389198780409321,-0.57517624,-0.22770286,-0.053811312,0.2204022425,1.05263,-0.05182603163400001,0.5636357047544555,-1.5741556,-0.2688363975,0.013102483,0.27420351,0.98724896
40750,0.0554476356626,0.09644405398877323,-0.1550808,-0.014066934500000001,0.04580283,0.126925945,0.32380915,0.010856132169999998,0.13600145746122747,-0.38903904,-0.0628141175,-0.00915598875,0.12184572,0.2894411,-0.026235369320000004,0.10891636488555452,-0.21583804,-0.10696587725,-0.036364317,0.0446050575,0.2633226
40800,0.057140273798,0.2616572633555345,-0.7182336,-0.05624151225,0.025498867,0.13737464,0.73411083,0.034401779414,0.18751501451253355,-0.36354446,-0.099131105,0.0256786345,0.14278138,0.46660995,-0.017083992776000003,0.23023165058681816,-0.8137822,-0.130564216,-0.0252470075,0.111155335,0.5372668
40850,0.044897107847999995,0.47528913410916684,-1.5626411,-0.09994912125,0.0346670155,0.20603740250000002,0.9615755,-0.04219747031400001,0.21001247612582752,-0.66051006,-0.0912863,0.0024228096,0.061155677,0.4625206,-0.068039106182,0.5232588230281864,-1.2388864,-0.152222735,0.039776742500000004,0.1687167875,1.5647199
40900,0.06087422362,0.14147346872201533,-0.21410465,-0.06806933899999999,0.10165191,0.17990160249999998,0.31498384,0.03302247755999999,0.46369918723489517,-0.93290615,-0.196267485,-0.002948761,0.35199547,1.2701578,-0.0490994447066,0.3225693617667655,-0.89872026,-0.2417543525,-0.023981452,0.123998585,0.690326
40950,0.067153349,0.131158354504711,-0.32037354,-0.01406455025,0.071796895,0.153833865,0.34516,0.008530082560000008,0.2292974745571126,-0.5019045,-0.16617149,-0.019753575500000002,0.164301515,0.48142147,-0.014716787320000004,0.22231052209795746,-0.42877603,-0.1851193875,-0.022169709,0.1082658165,0.51427317
41000,0.04106042884199999,0.08795015339231409,-0.25234222,-0.01039767275,0.046584129,0.09242630125000001,0.23556662,0.046522007251999994,0.23237922083931062,-0.5031266,-0.0791749935,0.0025458336,0.14687455,0.6407273,-0.05086430747000001,0.11875506937920233,-0.49262512,-0.08138018899999999,-0.0305796265,0.027954906,0.12770867
41050,0.045967121188000004,0.09940462175849536,-0.2899127,-0.00398910045,0.05170989,0.09952056375,0.239079,0.0367909907066,0.11147558614900861,-0.2080226,-0.01874494525,0.018978834,0.105748655,0.3174615,-0.037509501016,0.10873225007042754,-0.27610922,-0.0953547955,-0.032665968000000004,0.03121546,0.185884
41100,0.045220126702000006,0.1699373629295392,-0.31467104,-0.07404875849999999,0.0236773495,0.14454508,0.3981676,0.02323235594,0.2780181152724147,-0.7306175,-0.16273188500000002,-0.002380847999999998,0.1783269625,0.7930789,-0.005669645919999999,0.20078445803524053,-0.420426,-0.13690915625,0.03082186,0.1140002615,0.47880805
41150,0.03678838736,0.10772686332074645,-0.17765045,-0.04816901675,0.033628226,0.11950218675,0.24919128,0.011589470037199996,0.12308688087053603,-0.42077827,-0.039386987750000005,0.0210630895,0.1020548375,0.28736353,0.010889213608,0.15419150828968728,-0.2536459,-0.092739933,-0.022073388,0.1091760125,0.41345686
41200,0.09377634994,0.15851016522738157,-0.30965853,-0.02991735925,0.09540224,0.1881727,0.574955,0.041811846892,0.2334091497722969,-0.44368124,-0.07471311125,0.056634903,0.151605605,0.58945227,-0.03981185032399999,0.5249700714569988,-1.9158096,-0.08947294750000001,0.074324845,0.20476395,1.0379764
41250,0.040034866226,0.09754549962589881,-0.14553404,-0.01276874525,0.0473308565,0.0794147225,0.26896954,0.009747438434,0.10473111988443959,-0.17875433,-0.03897333175,0.0055208206,0.056557059,0.2640357,-0.022822372216,0.0863107346135602,-0.20282614,-0.09126676624999999,-0.022629619,0.029915451250000002,0.1682275
41300,0.06553187356000001,0.16047389071574114,-0.2024498,-0.061689614,0.0471827975,0.11361634749999999,0.5201044,-0.0192488022,0.46129151410181274,-1.0288057,-0.372357485,0.0022752285000000004,0.24951273499999999,1.2185041,-0.04186176930000001,0.5026118827086657,-1.2168872,-0.29180264499999997,-0.145849705,0.22220873500000002,1.0423193
41350,0.053846043044,0.201569342565802,-0.5017338,-0.0836815825,0.08441591300000001,0.1955401875,0.5185828,0.09247763476,0.39363846494093335,-0.6961036,-0.1749049375,0.0688428865,0.35430634,1.0514092,-0.03452297441999999,0.606214361680061,-1.5600476,-0.2643944325,0.0642776475,0.43245089,0.8120575
41400,0.04736240456,0.1410724057135364,-0.3184924,-0.0412843225,0.036542653,0.16266954,0.3444705,0.00422081916,0.320897758121873,-0.7415457,-0.2485377775,0.005624771000000001,0.16780006749999998,0.7270956,-0.051047617790000006,0.27758924574754,-0.8702754,-0.21576451749999997,-0.049988568,0.13059708250000002,0.6905438
41450,0.0455072779191,0.14799948605734747,-0.22047997,-0.055183171,0.039574385000000004,0.0967112775,0.53541803,0.045567628619999995,0.2747978394101266,-0.38896418,-0.1319125875,-0.00673151,0.17757642,1.0166779,0.00037615725000000546,0.2604258780812241,-0.69618005,-0.185334045,-0.01459036775,0.13886954,0.5663699
41500,0.039124222096,0.1787373050745697,-0.35682726,-0.07985294,0.016992807000000002,0.1466488825,0.6627226,0.030422066629999994,0.41970569958421317,-1.0342727,-0.28038025,0.0649769305,0.282162075,0.8325343,-0.052229696170000006,0.19225975085274222,-0.56093323,-0.1697812125,-0.08365887250000001,0.09832063375,0.41046315
41550,0.026524152619999998,0.13151381054006664,-0.29444456,-0.021929860250000002,0.0163726805,0.07778763699999999,0.35072947,-0.02191799188,0.2484677866730901,-0.84287167,-0.1467987275,0.0197501185,0.1335321675,0.49578476,-0.027088398431999994,0.4138982047090187,-1.3253908,-0.1532700975,0.035736323,0.170724125,1.0326371
41600,0.07819177593999999,0.10588096541583404,-0.122460365,-0.0055001975,0.084180355,0.1444944125,0.31621027,0.056523075528,0.16998971375805225,-0.3087287,-0.04326057475,0.06342149,0.1414893875,0.6383896,-0.009494648211999999,0.10430142365024583,-0.21981144,-0.064713506,-0.013577223,0.0474989115,0.26135933
41650,0.031249523213999996,0.15896129241492984,-0.3033862,-0.0948412425,0.027753114500000002,0.12739419899999999,0.33955717,0.041635055341999995,0.3705010053702121,-1.0286841,-0.16879094,0.0257806775,0.2170014425,0.9842081,-0.04152737987999999,0.4180778952312455,-1.3782896,-0.2437489075,0.0143357515,0.15544015249999998,1.3368173
41700,0.011594562149999998,0.16415805721415788,-0.46168756,-0.07569372825000001,0.0137879848,0.10731768650000001,0.37730455,0.018700962436520002,0.30880011304086347,-0.58807087,-0.2483263125,0.05272007,0.2268481275,0.6042228,-0.02763416432799999,0.26006216627229545,-0.7037312,-0.1929788275,-0.025245562,0.15647159,0.55159795
41750,0.08696241354000002,0.20423285448554404,-0.2880783,-0.055047631,0.050506353500000004,0.1748702525,0.6190896,0.032391576770000007,0.25579437939659727,-0.3650856,-0.160094265,-0.004643201750000001,0.18695366,0.75608635,-0.005673389259999998,0.2625698771023445,-0.48392165,-0.1782867625,0.009454608,0.1565928425,0.63555217
41800,0.04904446598000001,0.14213938226355521,-0.33156443,-0.046266435499999994,0.033402442500000004,0.1593642225,0.29824972,0.032047146558,0.24477863979754053,-0.6007433,-0.1083493225,0.0418353085,0.1892653675,0.598299,-0.07531752036,0.4596812901428647,-1.6780807,-0.22027032,-0.013809740000000001,0.1773209025,0.68938184
41850,0.069179620476,0.14518983652393874,-0.30288124,-0.0076081754,0.068995,0.19354271750000002,0.3289132,0.022564668654000003,0.2120799154667866,-0.3853097,-0.1376217625,0.007834434349999999,0.16303730249999998,0.48973894,0.023604130390000005,0.36041372078976225,-0.8467715,-0.1438244875,0.0427801015,0.2178880575,0.83834505
41900,0.011976089269599999,0.12606796245647447,-0.36510134,-0.06616377825,0.0363616945,0.0979338875,0.19191885,-0.004608993461000001,0.12948792518109545,-0.28735733,-0.0991033315,0.00775647165,0.09531951,0.3155794,-0.05303006481400001,0.15727284001794717,-0.44128275,-0.1467652175,-0.0664166225,0.04778286925,0.24748218
41950,0.05894372984,0.16324922348092774,-0.22047138,-0.0461986075,0.0450809005,0.1554585675,0.46399784,0.06757097273679999,0.23986342140492525,-0.4230733,-0.0445649625,0.055819273,0.21580899,0.58570385,-0.04035351523999999,0.22457154670999524,-0.48133814,-0.1635174775,-0.059027314,0.053684175,0.5878179
42000,0.08952824607,0.13182497859064868,-0.13904762,-0.017390966625,0.06692123250000001,0.166948555,0.42655325,-0.01595160558,0.204783193980419,-0.42344952,-0.158974175,-0.030146599,0.10880529750000001,0.5301256,0.06695856615000001,0.2800592515401602,-0.5473356,-0.0887800425,0.003912150749999999,0.213336405,0.77294886
42050,0.0023317242499999997,0.13407786455796977,-0.4970131,-0.05666708975,0.021458149000000003,0.09024429375,0.21272326,0.06531737371400001,0.191075338635132,-0.27787971,-0.0567353975,0.07054447999999999,0.20621908,0.5420575,-0.08762227556720001,0.28654372334508316,-1.2516677,-0.1563872025,-0.06980961,0.04575204125,0.30665717
42100,-0.011069450566,0.1868352016680481,-0.5870452,-0.0793706175,0.0045106411,0.09816849250000001,0.36819696,0.064025345344,0.25316065707404284,-0.38593674,-0.11254692125,0.0178873535,0.19852268750000002,0.59706306,0.018613838919999997,0.23825136110475534,-0.64438176,-0.07999703999999999,0.08949336050000001,0.1632063675,0.47816694
42150,0.053232281173999994,0.5354606406595188,-1.2133849,-0.25485009000000003,0.03314542835,0.23421988,1.6896286,0.14072131037,0.6429448493346847,-1.350719,-0.10040748199999999,0.232885835,0.482840535,1.6362276,-0.100039570268,0.408919079573972,-1.1318332,-0.33365177749999997,-0.006205678000000001,0.13838503,0.80698884
42200,0.05229005970000003,1.1033937846497783,-3.5183747,-0.08818614325,0.233258245,0.4924520275,1.9634509,-0.023439217800000002,0.42886638960084206,-1.1112533,-0.323671465,-0.10121941500000001,0.339125155,1.1547675,0.20793478295999995,0.5052966478401506,-1.3098819,-0.17201476999999998,0.262895105,0.58875335,1.1290967
42250,0.6120369656800001,0.5434565316894855,-1.1696177,0.33714330000000003,0.59510302,0.8233677,2.00952,0.005616122060000006,0.5571050290038663,-1.2046356,-0.25867808000000003,0.069582515,0.41323618,0.85424376,-0.29045865487999994,0.5278537883000574,-1.8020756,-0.6063536,-0.21739912,0.0387493385,0.679651
42300,0.037703333028,0.09413484448393443,-0.19259453,-0.039765835,0.048422574999999995,0.1029610625,0.22389317,-0.03382920725000001,0.11871802349751463,-0.31488454,-0.1048955925,-0.0288310055,0.02843537925,0.23531485,-0.015749588289999998,0.09629034306892056,-0.21297789,-0.07543933375,-0.00575041765,0.04113376175,0.302392
42350,0.24670642858999997,0.45321252982914156,-0.3310747,-0.014807105000000001,0.09933543,0.38559090749999997,2.1286316,-0.10024292288320001,0.26264491947432056,-0.8194692,-0.18439147,-0.09895742,0.0309321885,1.0170832,-0.10292320669,0.3641232666370331,-1.2201514,-0.116089583,-0.044138193500000006,0.0320068005,0.9198861
42400,0.5682601323399998,1.2706846731742556,-2.2455223,-0.2801400375,0.7664411099999999,1.432068425,3.2925463,0.09969990541440005,1.143629114690506,-2.3378725,-0.678930175,-0.004274129639999999,0.7635536225,2.6012502,-0.11195170792000003,0.8071867079785482,-1.7888644,-0.614655325,-0.16004174799999998,0.351787655,1.67209
42450,-0.032273908606000004,0.6404401762557231,-1.6037331,-0.3209192175,0.01213854535,0.41522025,1.454042,0.20893069296,1.3050813659847487,-4.3190064,-0.3112499675,0.068290235,0.817187545,3.615453,-0.26560883255999995,0.915932260899184,-2.9065316,-0.8307347749999999,-0.085567475,0.18181181000000002,1.9605861
42500,0.040563998274,0.04590176251113498,-0.10076749,0.02057108275,0.042179048,0.05888420275,0.18587232,0.008992271524799998,0.07238304130013698,-0.2788744,-0.005075216325,0.01515054725,0.039097547749999996,0.22000313,-0.016676330524999994,0.10747673374185636,-0.44105983,-0.02889841825,-0.0109932425,0.00928157575,0.28352237
42550,0.039477107128,0.06708374608407207,-0.0975281,0.010612339,0.036025286000000004,0.0722271475,0.21203339,0.007265243809999999,0.08565858772875998,-0.40002155,-0.0231585505,0.01338005075,0.0497903825,0.18596172,-0.009210214628,0.0558450538952419,-0.21889901,-0.028082549749999998,-0.012272239,0.01608705525,0.16961765
42600,0.009958156816,0.18347620693835534,-0.5633542,-0.03048861025,0.020056188,0.0835812215,0.54165554,-0.09184166377999997,0.36354302655584575,-1.0892161,-0.1827206575,-0.028148785,0.059168846000000004,0.6872755,-0.079214217626,0.7334684689798621,-3.3776321,-0.1223762025,-0.013216137749999999,0.01874971425,2.8375072
42650,0.010986999332000001,0.04021646880555212,-0.07541722,-0.0083004235,0.008466005499999998,0.020539790500000002,0.18871236,-0.0011841322939999998,0.12752956894270528,-0.23967779,-0.056927368,-0.010874539499999999,0.0274720195,0.50360185,0.0038271332153999994,0.07831707913842839,-0.19451332,-0.021360635750000002,-0.0034599304,0.017720223,0.4614954
42700,0.00640224076,0.1250183448365667,-0.34990466,-0.0499082495,0.019959152,0.061142325250000004,0.2999314,-0.0074380421452800004,0.12132250271371335,-0.5664084,-0.02740228175,-0.00429630275,0.05571112025,0.1735928,-0.009336661985,0.14431675534688657,-0.67904377,-0.03700304,-0.009072780499999999,0.0147793295,0.6743765
